stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
BAR1MARI,BARMA1,Marina,246 Rue d'Houdain 62620 Barlin,50.453693852442,2.5985037048922,,,0,
LIE2NERU,LIENER,Néruda,122 Allee Anatole France 62800 Liévin,50.42916797403565,2.7689844460398354,,,0,
LIE2PSIM,LIEPSI,Simon,25bis Rue Dutemple 62800 Liévin,50.430834978618776,2.7512574262105627,,,0,
LIE2BERL,LIEBER,Blanqui,9 Rue Georges Carpentier 62800 Liévin,50.41724822289153,2.7650200950415305,,,0,
LIE2BARA,LIEBAR,Baras,2 Rue Pasteur 62800 Liévin,50.43028024567796,2.758725768025036,,,0,
LIE2LPL2,LIELAP,Lampin,61 Rue Dussouich 62800 Liévin,50.42974837029226,2.7723325516965933,,,0,
ANQ2FECO,ANQFEC,Ferry,57 Rue Roger Salengro 62149 Annequin,50.50435614612183,2.7252628138884147,,,0,
BET1SULL,BETSU1,Sully,649 Avenue Sully 62400 Béthune,50.5314337615394,2.6266510453291367,,,0,
LEN1COQC,LENCOC,Condorcet - Quai 2,1bis Rue Augustin Delots 62300 Lens,50.43250287540352,2.838393757141367,,,0,
LEN1BH08,BH08L2,Halle Tetelin,7bis Rue Alain 62300 Lens,50.44387786699161,2.8300347435910247,,,0,
WIN1VTIL,WINVTI,Vert Tilleul,295 Rue Gabriel Péri 62410 Wingles,50.48702608448377,2.834241641442376,,,0,
WIN1SALE,WINSA1,Salengro,79 Rue Roger Salengro 62410 Wingles,50.48751924182879,2.849645470137625,,,0,
AUC1CVIL,AUCCV1,Front Populaire,25 boulevard de la paix 62260 Auchel,50.50399417325414,2.4737353331722427,,,0,
BRU2MARM,BRUEWY,Ernest Wery,340 Rue Ernest Wery 62700 Bruay-la-Buissière,50.48428349987942,2.544440653865764,,,0,
AVI1BH01,BH01AV,Hôtel de Ville,6 Rue René Lannoy 62210 Avion,50.414115986685744,2.8344328824005984,,,0,
VIO2N7RO,VION7R,Rue d'Ouvert,5 Rue d’Ouvert 62138 Violaines,50.54243887704767,2.763583247254003,,,0,
LAC1LROC,LACLR1,La Rochelle,476 Rue du 14 Juillet 62150 La Comté,50.42653769179644,2.50379310544948,,,0,
OIG1PGAM,OIGPGA,Gambetta,71 Rue Léon Jouhaux 62590 Oignies,50.46605561797383,3.013725140608232,,,0,
SAL1GPHI,SALGPH,Gérard Philippe,608 Rue Florent Evrard 62430 Sallaumines,50.41427608424826,2.875283997755717,,,0,
ROU1HBAR,ROUHB1,Parc des Iles,1580 Boulevard des Freres Leterme 62110 Hénin-Beaumont,50.40411428263366,2.925268737983122,,,0,
AUC2BRIQ,AUCBRI,Val d'Enfer,316 Rue Raoul Briquet 62260 Auchel,50.51664904189604,2.460374331735451,,,0,
CAT1SNIC,CATSNI,Castelain,36 Route Nationale 62260 Cauchy-à-la-Tour,50.51022406999946,2.44254712783936,,,0,
RUI2CIME,RUICIM,Cimetière,17 Rue de Maisnil 62620 Ruitz,50.46470414898033,2.584743646058566,,,0,
GRE2PICA,GREPIC,Picardie,159 Rue de Gascogne 62750 Loos-en-Gohelle,50.45202371853206,2.7577560394702423,,,0,
DOU2CAEU,DOUCAE,Euracampus,622 Rue des Hauts de France 62110 Hénin-Beaumont,50.45849422426338,2.979792739340281,,,0,
HEN2CORA,HENCOR,Coron Ramon,129 Rue Paul Vaillant Couturier 62110 Hénin-Beaumont,50.41742676907403,2.949846172313522,,,0,
HUL1CIME,HULCIM,Cimetière,33 Rue du Général Leclerc 62410 Hulluch,50.4861161839601,2.8147700591436564,,,0,
NOL2BOUR,NOLBOU,Bourganeuf,13 Rue de Bourganeuf 62221 Noyelles-sous-Lens,50.42241875438122,2.890483421725252,,,0,
CAL1MARN,CAL1MA,Marne,6 Boulevard de la Paix 62470 Calonne-Ricouart,50.4938091723842,2.483496473479032,,,0,
CUI2PLAN,CUIPLA,Coq Ridé,101 Rue Anatole France 62149 Cuinchy,50.51371315284689,2.7475380314658926,,,0,
LEN2BH04,BH04LE,Faculté Jean Perrin,21 Route de la Bassée 62300 Lens,50.43374240659603,2.822391545345276,,,0,
BRU2ALO4,BH17BR,Les Alouettes quai 4,540 Rue Alfred Leroy 62700 Bruay-la-Buissière,50.47576974384938,2.544124299833104,,,0,
BET1GAR4,GAR4BT,Gare - Quai 04,291 Avenue de Lens 62400 Béthune,50.52084444601345,2.64282912094703,,,0,
AUC1BH01,BH01AU,Anatole France,340 Boulevard Emile Basly 62260 Auchel,50.51659375378258,2.452607089878681,,,0,
GAU2RDCH,GAURDC,Rue du Château,270 Chaussée Brunehaut 62150 Gauchin-Légal,50.41291591387895,2.5846429169573564,,,0,
MAZ2MAGE,MAZMAG,Magenta,42 Rue Lamartine 62670 Mazingarbe,50.46976287398457,2.712989831496776,,,0,
MAR2COUT,MARCOU,Paul Vaillant C.,90 Rue Paul Vaillant Couturier 62540 Marles-les-Mines,50.513346752643606,2.5064593470938314,,,0,
LEN2FOVO,LENFOV,Saint-Edouard,40 Rue Saint Edouard 62300 Lens,50.44357619375017,2.813213184511717,,,0,
HEN2PREP,HENPRE,République,109 Rue de L 'Abbaye 62110 Hénin-Beaumont,50.42180465457545,2.9464024520924386,,,0,
VEB1RDLC,VEBRDL,Creuse,43 Rue Pierre Mendes France 62232 Vendin-lès-Béthune,50.54034122365408,2.6072895125355675,,,0,
OBL1MAIR,OBLMAI,Mairie,886 Rue Leger Mayeux 62232 Vendin-lès-Béthune,50.54844856973452,2.6001524972231445,,,0,
MOB2LEMA,LEM2MB,Le Marquais,233 Route de Béthune 62350 Mont-Bernanchon,50.593842646787415,2.567724307973084,,,0,
GRE2MAIR,GREMAI,Mairie,20 Place Pasteur 62160 Grenay,50.449035671291625,2.7362734821108345,,,0,
LEN1STWA,LENST1,Lyonnais,79 Rue d'Artois 62300 Lens,50.44185078358043,2.7950019151446472,,,0,
AUC1PJGU,AUCPJG,Mairie 3,15 Place Jules Guesde 62260 Auchel,50.504044908760896,2.4683195508129545,,,0,
RUI1ZIDR,RUIZID,ZI Ouest,70 Rue de Bethune 62620 Ruitz,50.47203139009013,2.594901843438711,,,0,
ANG2PMA1,ANGPMA,Mairie,87 Route de Souchez 62143 Angres,50.40795390234241,2.7567833572353884,,,0,
LEN2CHL2,LENSCH,Schaffner,7 Rue Joseph Louis de Lagrange 62300 Lens,50.44116426264389,2.821985579437166,,,0,
VEM2JOUH,VEMJOU,Jouhaux,26 Rue Arthur Lamendin 62980 Vermelles,50.48499796466708,2.7465578043334737,,,0,
HEN1TAUV,HENTAU,Tour d'Auvergne,163 Rue de la Tour d’Auvergne 62110 Hénin-Beaumont,50.40060283503644,2.9657856121426467,,,0,
VIM2MES1,VIMMES,Mésanges,19 Rue Abel Bergaigne 62580 Vimy,50.37370187197379,2.7998674474971064,,,0,
VEQ2CAST,VEQCAS,Castors,141 Rue Fernand Desmazieres 62131 Verquin,50.4980492842215,2.631142223018168,,,0,
DRM1MAI2,DRMMAI,Mairie,457 Rue de Barlin 62131 Drouvin-le-Marais,50.49397863712246,2.6300916493332287,,,0,
EVI2CIVI,EVICIV,Victoire,166 Rue Emile Basly 62141 Évin-Malmaison,50.43898530048569,3.0267214917918066,,,0,
AUM1CIZI,AUMCIZ,Briquet,203 Rue Ignace Humblot 62138 Auchy-les-Mines,50.50883096877219,2.7890574834747195,,,0,
HAR2CIME,HARCIM,Verdun,115 Rue de Stalingrad 62440 Harnes,50.44649960175734,2.8868284850670283,,,0,
AUC2POGO,AUCPOG,Pogon,75 Rue Georges Bernard 62260 Auchel,50.50005220189708,2.4845274504118944,,,0,
BRU2RDFL,BRURDF,Les Fleuves,2 Rue de la Romanche 62700 Bruay-la-Buissière,50.486373587314176,2.564966333425504,,,0,
BRU1BATN,BRUBAT,Batna,922 Rue Paul Daguercar 62700 Bruay-la-Buissière,50.49016452367167,2.5248183045211694,,,0,
BET1JUIN,BETJU1,Juin,612 Avenue du Maréchal Juin 62400 Béthune,50.523208324884486,2.637383293691406,,,0,
BRU1JDBO,BRUJDB,Jambe de Bois,1268 Rue du Chemin des Dames 62700 Bruay-la-Buissière,50.500695816073616,2.56311835142216,,,0,
NOE2MAIR,NOENMA,Mairie,120 Rue Nationale 62290 Nœux-les-Mines,50.48091641971507,2.6620180512100577,,,0,
LOI2GARE,LOIGAR,Gare 4,10 Rue Léon Blum 62218 Loison-sous-Lens,50.43935791731116,2.859957890696116,,,0,
ROU1GEND,ROUGE1,Gendarmerie,204 Rue du Général de Gaulle 62320 Rouvroy,50.39690443508257,2.903285569265343,,,0,
LOO2PALI,LOOPAL,Palissy,137 Rue Roger Salengro 62750 Loos-en-Gohelle,50.449659634186645,2.7990358883124866,,,0,
HEN2BH06,BH06HB,F. Darchicourt,1154 Boulevard Fernand Darchicourt 62110 Hénin-Beaumont,50.40378467672355,2.9647303288664824,,,0,
HEN2BH07,BH07HB,Les Vaches,21 Chemin de Noyelles 62110 Hénin-Beaumont,50.39771075099847,2.9733018663816155,,,0,
HEN2BH08,BH08HB,Cinéma,49 Boulevard de Herne 62110 Hénin-Beaumont,50.40501941851509,2.9706706428391336,,,0,
ROU2PBLA,ROUPBL,Place Blanchant,18 Place Antoine Blanchant 62320 Rouvroy,50.40558206694232,2.91279021775536,,,0,
HEN1STHE,HENSTH,Birembaut,495 Boulevard Salvador Allende 62110 Hénin-Beaumont,50.41971467011773,2.931588670205872,,,0,
GOS2DERU,GOSDER,Deruelle,80 Rue Camille Déruelle 62199 Gosnay,50.51350882417621,2.5899935639189726,,,0,
LIE2CIM2,LIECIS,Cimetière Sud,21 Rue Denfert Rochereau 62800 Liévin,50.4135160003375,2.775098663096225,,,0,
WIN2LPRV,WINLPR,Cité des Provinces,198 Rue Gabriel Péri 62410 Wingles,50.48996508396915,2.841794819189268,,,0,
HEN2COLI,HENCOL,Girondins,135 Rue Pasteur 62110 Hénin-Beaumont,50.41790735161322,2.9470292709876444,,,0,
OIG2JMOU,OIGJMO,Musée,64 Rue Emile Zola 62590 Oignies,50.47216678707344,2.9986661471950056,,,0,
LIE1AFPA,LIEAF1,A.F.P.A.,55 Cite Leon Blum 62800 Liévin,50.42222265377881,2.793980311444188,,,0,
HAS2SELI,HASSEL,Saint-Elie,123 Rue Roger Salengro 62410 Hulluch,50.4949738478357,2.8094815831941737,,,0,
ROU2OBER,ROUOBE,Bernard Omer,13 Rue Omer Bernard 62320 Rouvroy,50.406131953058654,2.910325432657297,,,0,
NOY1RNAT,NOYFER,Ferme de Bray,215 Avenue de la Paix 62980 Noyelles-lès-Vermelles,50.48575814316956,2.7222642585415806,,,0,
LIB2ANTK,LIBANT,Antkowiak,16 Rue Wasiela Antkowiak 62820 Libercourt,50.487001711275525,3.009535658374503,,,0,
SAY1ODES,SAYOD1,Désuert,23 Rue Jean Jaurès 62113 Labourse,50.50095476935503,2.689802735435712,,,0,
COU1CCCO,COUCCC,Centre Commercial,26 Rue Raoul Briquet 62710 Courrières,50.446067975013705,2.944322234263707,,,0,
ANN1PEGL,ANNMAI,Mairie,Place Pasteur 62880 Annay,50.463451472811286,2.8800563247087982,,,0,
HOU2MAIR,HOUMAI,Mairie,120 Rue de la Gare 62150 Houdain,50.45288798887909,2.535064156435066,,,0,
LIE2LIBE,LIELIB,Liberté,Rue de la Liberté 62800 Liévin,50.437676580242055,2.7758432518923555,,,0,
LEN1RLON,LENRL1,Londres,15 Rue Winston Churchill 62300 Lens,50.443446104186414,2.834765556780352,,,0,
DIV2PISC,DIVPIS,Piscine,45quater Rue Louis Pasteur 62460 Divion,50.47095604854572,2.499371686919222,,,0,
GRE1MAIR,GREMAI,Mairie,26 Place Pasteur 62160 Grenay,50.448828083195885,2.7366512359050943,,,0,
DIV2CARO,DIVCAR,Caron,79 Rue des Frères Caron 62460 Divion,50.47133603621809,2.516509818841073,,,0,
MER2RSUL,MERRSU,Sulliger,49 Rue Jules Mousseron 62680 Méricourt,50.40308394243744,2.884093163306136,,,0,
ANZ2PANI,ANZPAN,Passage à Niveau,230 Rue des Martyrs 62232 Annezin,50.52563420390442,2.608730185638133,,,0,
CAU1RCAR,CAURCA,Rue Carré,2 Rue du Moulin 62150 Caucourt,50.399977840540494,2.570555018138653,,,0,
CAL2CIME,CALCIM,Cimetière,77 Rue Auguste Delattre 62470 Calonne-Ricouart,50.4923503077264,2.488020842849397,,,0,
DPLNA,DPLNA,Dépot LNA Libercourt,14 Rue de Oignies 62820 Libercourt,50.47466819578045,3.0039995895110843,,,0,
PER2RDBL,PERBLA,Blaringhem,36 Rue de Blaringhem 62550 Pernes,50.48683733613931,2.415427740035441,,,0,
CAC2LCAL,CACLCA,Le Calvaire,74 Rue Anatole France 62470 Camblain-Châtelain,50.48140071707489,2.468007281864007,,,0,
HAR2GMO1,HARGMO,Grand Moulin,12 Rue du 11 Novembre 62440 Harnes,50.44830372327044,2.914137306709943,,,0,
AVI2MART,AVIMAR,Martel,205 Boulevard Henri Martel 62210 Avion,50.4044682830554,2.8122108491939506,,,0,
DOV1LPOU,DOVMAI,Mairie,2bis Rue des Poulbots 62138 Douvrin,50.50834913024985,2.828248725685406,,,0,
WIN1LYV2,WINLYV,Métallurgie,8 Rue de la Metallurgie 62410 Wingles,50.48944773749398,2.8540529923315376,,,0,
OIG1MAVE,OIGMA1,Justice,54 Avenue John Kennedy 62590 Oignies,50.4592264671206,2.997413310690733,,,0,
BRU2BH16,BH16BR,Bodelot,925bis Rue Louis Dussart 62700 Bruay-la-Buissière,50.47650937014436,2.5573855854896688,,,0,
CAC1LCAL,CACLC1,Le Calvaire,79bis Rue Anatole France 62470 Camblain-Châtelain,50.48137365238751,2.4681478209672725,,,0,
HOU1AERO,HOUAER,Aéronautes,111 Rue du Mal Franchet d’Esperey 62150 Houdain,50.463397722230425,2.549203713927734,,,0,
CAR2PGAM,CARPGA,Gambetta,68 Rue Florent Evrard 62220 Carvin,50.48604986232081,2.947646900612419,,,0,
BEU1TEUG,BEUTE1,Teugneville,752 Route de Lille 62660 Beuvry,50.51438112282881,2.691233863822928,,,0,
RUI2LHAY,RUILHA,Les Hayes,87 Rue de Maisnil 62620 Ruitz,50.46022156191732,2.583020870767916,,,0,
VEM2PLA2,VEMPLA,Mairie,11 Rue Jean Jaurès 62980 Vermelles,50.48801718686387,2.745148022166996,,,0,
AUC2CLIN,AUCCLI,Dr Laënnec,61 Rue du Docteur Laennec 62260 Auchel,50.50137321795189,2.4748675911472686,,,0,
NOY2EGLI,NOYEGL,Mairie,242 Rue des Résistants 62980 Noyelles-lès-Vermelles,50.48822920437381,2.723914543406775,,,0,
WIN2VETI,WINVET,Vert Tilleul,320 Rue Gabriel Péri 62410 Wingles,50.4869191063858,2.834071827813258,,,0,
DIV2CDGR,DIVCDG,Croix de Grès,28 Rue des Frères Caron 62460 Divion,50.47069620457483,2.512233903994574,,,0,
ANZ2LIBE,ANZLIB,Liberté,387 Rue de Saint-venant 62232 Annezin,50.54235878922205,2.6236169706978307,,,0,
HEN1PRUV,HENPR1,Pruvot,317 Rue Leon Pruvot 62110 Hénin-Beaumont,50.42408065291169,2.957792736833694,,,0,
NOG1BAPI,NOGBAP,Rivage,71 Rue Gambetta 62950 Noyelles-Godault,50.42390963860741,3.0041963798460034,,,0,
HAS1CIDE,HASCID,Cité Dejong,2 Cite Victor Dejong 62138 Douvrin,50.51636665101036,2.8059965560915123,,,0,
BRU1PEU2,BRUPE2,Europe - Quai 3,280 Rue Henri Cadot 62700 Bruay-la-Buissière,50.48093898423517,2.548560735097663,,,0,
BRU1PEU3,BRUPE3,Europe - Quai 4,280 Rue Henri Cadot 62700 Bruay-la-Buissière,50.48074148448991,2.548630207129245,,,0,
SAY1LPRE,SAYLPR,Les Près,172bis Route Nationale 62113 Sailly-Labourse,50.5048403753923,2.689492438548786,,,0,
MAR1DESC,MARDES,Saint-Etienne,74bis Boulevard Leon Gambetta 62540 Marles-les-Mines,50.50036842663288,2.4971458510846443,,,0,
HAS28MAI,HAS8MA,Rue du 08 Mai 45,1 Rue du 8 Mai 62138 Haisnes,50.508167749161146,2.7985619468714087,,,0,
WIN2BRIQ,WINBRI,Briquet,60 Rue Raoul Briquet 62410 Wingles,50.48843953168219,2.8462375102971804,,,0,
BET2PRIE,BETPRI,Prieuré,6 Rue Jean Mermoz 62400 Béthune,50.514235553642806,2.626692440639714,,,0,
HEN2MALA,HENRIM,Rimbaud,Avenue des Fusillés 62110 Hénin-Beaumont,50.42076820109356,2.958088869301868,,,0,
VIO1PPLA,VIOPPL,Petite Place,63 Rue de la Petite Place 62138 Violaines,50.54541676479119,2.7864872058772074,,,0,
FES2GRUE,FESGRU,Grande Rue,1130 Grand Rue 62149 Festubert,50.53513381723141,2.7430401585572,,,0,
AUC2GROU,AUCGRO,Briquet,62a Rue Raoul Briquet 62260 Auchel,50.50805293599341,2.4704121605579465,,,0,
DIE2PLAC,DIEPLA,Mairie,286 Rue du Huit Mai 62460 Diéval,50.43573234997789,2.450328120672723,,,0,
AIX1CIME,AIXCIM,Cimetière,57 Rue de Bully 62160 Aix-Noulette,50.43059448616504,2.7144244652539653,,,0,
CAU2CALV,CAUCAL,Calvaire,34 Rue du Calvaire 62150 Caucourt,50.40297895996084,2.5730538694449447,,,0,
CAL2ECJV,CALECJ,Ecole Vilar,11 Rue de Katowice 62470 Calonne-Ricouart,50.48627045216188,2.48556977981698,,,0,
MER1PGER,MERRE1,Henri Hotte,9 Rue Jules Mousseron 62680 Méricourt,50.405756537546864,2.8803454664404176,,,0,
ANQ1MAIR,ANQMAI,Mairie,36 Route Nationale 41 62149 Annequin,50.50945629612519,2.726751401440064,,,0,
LIE1WROU,LIEWR1,Waldeck-Rousseau,54 Rue Waldeck Rousseau 62800 Liévin,50.4235151010568,2.7638796604759843,,,0,
VIO2CDLE,VIOCDL,Chemin de l'Etang,30 Rue du Marais 62138 Violaines,50.54477053820092,2.763828357839905,,,0,
HEM1HERM,HEMHE1,Rue Baraffles,50 Rue de Baraffles 62150 Hermin,50.41952858542196,2.561306788074353,,,0,
FOU1CDES,FOUCD1,Desmoulins,58 Rue Camille Desmoulins 62740 Fouquières-lès-Lens,50.43005669403447,2.907690795906796,,,0,
AUM1MARA,AUMMA1,Centre Commercial,2 Avenue Frederic de Klerk 62138 Auchy-les-Mines,50.520108519214574,2.7938451544238925,,,0,
GIB2EGLI,GIBEGL,Mairie,1 Rue des Bois Blancs 62149 Givenchy-lès-la-Bassée,50.52904648648285,2.7578535492072365,,,0,
FRE1SOUC,FRESOU,Souchez,77 Rue Roger Salengro 62150 Fresnicourt-le-Dolmen,50.43028295131366,2.6158279154027,,,0,
BET2CESP,BETCES,Centre Aquatique,353 Rue Fernand Bar 62400 Béthune,50.53215920995692,2.6347063064444547,,,0,
FES1FLOM,FESFL1,Ferme Lombart,567 Grand Rue 62149 Festubert,50.53906001027607,2.738539065696234,,,0,
LEN1EIF2,LENEIF,Pôle Bergson,11 Rue de l'Industrie 62300 Lens,50.4485355970543,2.8297713326699263,,,0,
CAR1FRET,CARFRE,Saint-Druon,2 Rue du Ronchois 62220 Carvin,50.48484639934159,2.938772978941411,,,0,
BET1CHUR,BETCH1,Churchill,4 Avenue Winston Churchill 62400 Béthune,50.523150223162354,2.6463754490537306,,,0,
HAR2CIAR,HARCIA,Rue Léon Duhamel,13 Rue Léon Duhamel 62440 Harnes,50.45306248876276,2.911493761790952,,,0,
HAS1LPOS,HASLPO,La Poste,231 Route de Lens 62138 Haisnes,50.50544747679616,2.80853922299912,,,0,
EST2MONU,ESTMON,Monument,40 Rue Blanche Dupont 62880 Estevelles,50.47581252017958,2.906467747282803,,,0,
LEN1GA08,LENG08,Gares - Quai 08,54 Rue Jean Letienne 62300 Lens,50.42753582818978,2.8263066326133783,,,0,
WIN2PJAU,WINPJA,Mairie,44 Rue Jules Guesde 62410 Wingles,50.49493728109898,2.854348682317096,,,0,
CAT1EGLI,CATEGL,Eglise,5 Place Eugene Fontaine 62260 Cauchy-à-la-Tour,50.502461743477376,2.4546564727039955,,,0,
BUL1BREB,BULBR1,Cité des brebis,137 Rue Casimir Beugnet 62160 Bully-les-Mines,50.45682688192979,2.721128747109317,,,0,
BET1GAR3,GAR3BT,Gare - Quai 03,379 Avenue de Lens 62400 Béthune,50.52094375741459,2.6425764277286854,,,0,
ANZ2CALV,ANZCAL,Morinie,914 Avenue de la Morinie 62232 Annezin,50.54045089142937,2.614469687660172,,,0,
BUL1CLIN,BULLAM,Lamendin,83 Boulevard Arthur Lamendin 62670 Mazingarbe,50.46065954143782,2.7177426299600094,,,0,
CAR2POST,CARPO1,Poste,105 Rue Francis de Pressensé 62220 Carvin,50.48911202080291,2.954308106197781,,,0,
LEN1CHL1,LENHOP,Hôpital,99 Route de la Bassée 62300 Lens,50.43934756347011,2.82078788328055,,,0,
DIV2LIMA,DIVLIM,Lima,118 Rue des Frères Caron 62460 Divion,50.47109684964426,2.5205295816054143,,,0,
AVI2GEND,AVIGEN,Gendarmerie,23 Rue Jean Jacques Rousseau 62210 Avion,50.40523982265059,2.828237669170326,,,0,
CAR1ZOLA,CARZOL,Zola,Place Jean Jaurès 62220 Carvin,50.49342105936969,2.9573850610110624,,,0,
BET2BARB,BETBAR,Barbusse,8 Rue Henri Barbusse 62400 Béthune,50.51675618478071,2.641734798795804,,,0,
BRU2CVER,BRUCVE,Cap Vert,376 Rue Jules Guesde 62700 Bruay-la-Buissière,50.47282444416711,2.555963554684052,,,0,
HOU2GEND,HOUGEN,Gendarmerie,353 Rue de la Gendarmerie 62150 Houdain,50.4484237596274,2.5436040842889804,,,0,
BET1LEGI,BETLEG,Legillon,445 Boulevard Raymond Poincare 62400 Béthune,50.52471706016147,2.6404180714041825,,,0,
LEN2JBLE,LENJBL,Eugène Thomas,29 Rue de Londres 62300 Lens,50.4341685125873,2.828071053129217,,,0,
BAR1RFOC,BARRFO,Rue Foch,288 Rue de Fresnicourt 62620 Barlin,50.446158661817314,2.610225305763661,,,0,
LOZ2ABR2,LOZABR,Abreuvoir,2c Rue Jean Bruyez 62540 Lozinghem,50.518902686109605,2.4977819136390327,,,0,
LIL2LEME,LIL2ME,Le Mensecq,Boulevard de Paris 62190 Lillers,50.55168340664491,2.475512730566765,,,0,
LIB1CIM1,LIBCIM,Cimetière,7bis Rue Emile Basly 62820 Libercourt,50.48448326116109,3.010683131938832,,,0,
LEN1MOZA,LENMOZ,Mozart,34 Rue Wolfgang Amadeus Mozart 62300 Lens,50.42891826245548,2.80537674311378,,,0,
COU1LAMA,COULAM,Lamartine,39 Rue des Fusillés 62710 Courrières,50.457537815277455,2.950940214708448,,,0,
LEN2FOS4,LENFOS,Fosse 4,51 Route d’Arras 62300 Lens,50.42513870991446,2.8198504616140108,,,0,
AVI1GAR2,AVIGAR,Gare,19 Place du 19 Mars 1962 62210 Avion,50.40725539676614,2.83353658879607,,,0,
BET2GEND,BETGEN,Gendarmerie,87 Rue d'Aire 62400 Béthune,50.536136346061625,2.637221447725289,,,0,
LEN2CHL1,LENHOP,Hôpital,82 Route de la Bassée 62300 Lens,50.438960546867726,2.8210932405721305,,,0,
LAP1VAMA,LAPVAM,Gare,416 Rue Victor Hugo 62122 Lapugnoy,50.50670323471024,2.516087629730356,,,0,
LIE2OCTR,LIEOCT,Octroi,158ter Rue Jules Ferry 62800 Liévin,50.43368665743556,2.746364218860309,,,0,
ROU1CHLA,ROULAL,Laly,379 Boulevard Fosse 2 62320 Rouvroy,50.40009215770118,2.8949264296039003,,,0,
AVI1CHVE,AVICHV,Taverne,45bis Av Theo Salingue Pere et Fils 62210 Avion,50.41106207508383,2.8547769479444667,,,0,
CAR2BH26,BH26CA,Mairie,101 Rue du Tilloy 62220 Carvin,50.490343057824006,2.959287811904671,,,0,
AUC1EVR2,AUCEV1,Evrard,66 Rue Florent Evrard 62260 Auchel,50.504332038879305,2.4764653300738098,,,0,
LEN1SHOU,LENSH1,Salle Houdart,136 Rue Auguste Lefebvre 62300 Lens,50.44378273861486,2.810840579615555,,,0,
PVE1GARE,PVEGAR,Gare,16 Rue César Luccarini 62880 Pont-à-Vendin,50.47106028418758,2.8758789662298336,,,0,
BAR1FETE,BARFET,Mairie,15 Rue du Docteur Capiaux 62620 Barlin,50.45802216270774,2.617218705490681,,,0,
HAI2EGLI,HAIEGL,Mairie,28 Rue du 1er Mai 62940 Haillicourt,50.474827015751394,2.5835142051736533,,,0,
LOZ2PCLE,LOZPCL,Place Cléry,80 Rue Joseph Carlier 62540 Lozinghem,50.515485602099695,2.5037790929698,,,0,
LIE2SALB,LIESAL,Saint-Albert,22 Rue des Pyramides 62800 Liévin,50.43723617259697,2.7785648718472347,,,0,
BUL1PVHU,BULPVH,Hugo,Place Victor Hugo 62160 Bully-les-Mines,50.44582508009253,2.7217050054814065,,,0,
BET1LROT,BETLR1,La Rotonde,60 Rue Jean-baptiste Lebas 62400 Béthune,50.52167847384953,2.63189998408703,,,0,
NOE1LSKI,NOELSK,Loisinord Ski,32 Rue du Muguet 62290 Nœux-les-Mines,50.47353132747756,2.6790377109527044,,,0,
HAI1RHAI,HAIRHA,Léon Blum,931 Rue Léon Blum 62940 Haillicourt,50.47622492941146,2.565777894610275,,,0,
LOI2BH08,BH08LO,Gare 2,1e Rue Jules Warin 62218 Loison-sous-Lens,50.44012366304485,2.861342735484773,,,0,
HAI1EGLI,HAIEGL,Mairie,24 Rue du 1er Mai 62940 Haillicourt,50.474997649297165,2.5834306875097384,,,0,
EVI2CIEM,EVICIE,Employés,226 Rue Emile Basly 62141 Évin-Malmaison,50.44065438680339,3.020253283461082,,,0,
HIN2LPAC,HINLPC,Le Pacault,496 Rue de Merville 62350 Mont-Bernanchon,50.59108464822793,2.632801884808205,,,0,
AUC1CHA1,AUCBER,Georges Bernard,15 Quartier Saint Augustin 62260 Auchel,50.50065811981239,2.4804359139168737,,,0,
AUC1SORR,AUCSOR,Sorriaux,37 Rue Uriane Sorriaux 62260 Auchel,50.50389602402108,2.4648586100138976,,,0,
ANZ24VEN,ANZ4VE,4 Vents,491 Rue de Saint-venant 62232 Annezin,50.542953322369215,2.6225644952392946,,,0,
DRO2CRVA,DROCRV,Route d'Arras,103 Route d'Arras 62320 Drocourt,50.395080136139946,2.928658268231912,,,0,
LEN1CHL3,LENCH1,Hôpital Ouest,51 Grand Chemin de Loos 62300 Lens,50.438099065225344,2.814228982744983,,,0,
NOL2HDVN,NOLHDV,Mairie,17 Rue de la République 62221 Noyelles-sous-Lens,50.43097843115656,2.8743392147027964,,,0,
HEN2GAR3,HENGA2,Gare,37 Rue Parmentier 62110 Hénin-Beaumont,50.41759100247793,2.952895618658579,,,0,
DOV2CELO,DOVCEL,Carrefour Eloi,6 Rue du 8 Mai 62138 Douvrin,50.50861516074376,2.837944782189632,,,0,
NOE2EGLI,NOEEGL,Eglise,1 Rue Jean Jaurès 62290 Nœux-les-Mines,50.48062430959415,2.66051164813652,,,0,
BIL1RLAN,BILLAN,Langevin,9 Place Henri Rol Tanguy 62420 Billy-Montigny,50.4126044041784,2.901917879080117,,,0,
LIB1GARE,LIBGAR,Gare - Quai 1,1 Rue Étienne Pruvost 62820 Libercourt,50.47999278160496,3.008204330507486,,,0,
BAR2COLL,BARCOL,Collège Moulin - Quai 4,71 Rue d'Hersin 62620 Barlin,50.457010579958805,2.624029353676013,,,0,
LEN1GA04,LENG04,Gares - Quai 04,52 Rue Jean Letienne 62300 Lens,50.42779719601316,2.8260142079313537,,,0,
OUR2DELA,OURDEL,Rue de la Comté,1017 Rue Alphonse Deladiennee 62460 Ourton,50.45322726860376,2.4774478161714755,,,0,
ANZ2MUSS,ANZMUS,Musset,141 Rue des Martyrs 62232 Annezin,50.52627255469119,2.612153536674086,,,0,
